SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
49367,Keele_University,Band 6,Higher Education,Keele University,Active,2014-11-07,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-07,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49487,Keele_University,Band 6,Higher Education,Keele University,Active,2014-11-17,Digimap Ordnance Survey Collection®  2014-2016,2014-11-17,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49370,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-07,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-07,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49518,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-18,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49561,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-19,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49615,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-20,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49668,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-24,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49675,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-24,Walter de Gruyter Jisc Collections SMP 2015 offer,2015-01-01,2015-12-31,Walter de Gruyter Jisc Collections SMP 2015 offer,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49692,King's_College_London,Band 2,Higher Education,King's College London,Active,2014-11-25,Brill Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections Koninklijke Brill Journals SMP December 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49560,Kingston_University,Band 5A,Higher Education,Kingston University,Active,2014-11-19,Digimap Ordnance Survey Collection®  2014-2016,2014-11-19,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49794,Kingston_University,Band 5A,Higher Education,Kingston University,Active,2014-11-28,Oxford University Press Journals '2014 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Jisc Collections OUP Journals Full Collection 2014 agreement 2015-17,2015-01-01,2017-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49484,Lancaster_University,Band 5A,Higher Education,Lancaster University,Active,2014-11-17,Who's Who and Who Was Who For Higher Education - New Orders 2014-2017,2014-11-18,2017-08-31,Jisc Collections OUP AGreement HE August 2017,2014-09-01,2017-08-31,Sublicence,England,Active,Yearly Agreement
49556,Lancaster_University,Band 5A,Higher Education,Lancaster University,Active,2014-11-19,Digimap Ordnance Survey Collection®  2014-2016,2014-11-19,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49665,Lancaster_University,Band 5A,Higher Education,Lancaster University,Active,2014-11-24,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49679,Lancaster_University,Band 5A,Higher Education,Lancaster University,Active,2014-11-25,BFI InView  (2014-18),2014-11-25,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49771,Lancaster_University,Band 5A,Higher Education,Lancaster University,Active,2014-11-27,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49378,Leeds_Trinity_&_All_Saints,Band 9,Higher Education,Leeds Trinity University,Active,2014-11-10,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49640,Leeds_Trinity_&_All_Saints,Band 9,Higher Education,Leeds Trinity University,Active,2014-11-21,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49231,Liverpool_Hope_University,Band 8,Higher Education,Liverpool Hope University,Active,2014-11-03,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-03,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49349,Liverpool_Hope_University,Band 8,Higher Education,Liverpool Hope University,Active,2014-11-06,Scran 2014 -2017 Agreement,2014-11-06,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,England,Request sent,Yearly Agreement
49428,Liverpool_Hope_University,Band 8,Higher Education,Liverpool Hope University,Active,2014-11-12,Digimap Ordnance Survey Collection®  2014-2016,2014-11-12,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49488,Liverpool_Hope_University,Band 8,Higher Education,Liverpool Hope University,Active,2014-11-17,EBSCO Education Databases,2014-11-17,2017-07-31,EBSCO International Inc Jisc Collections Educational Databases July 2017,2014-08-01,2017-07-31,Direct,England,Request sent,Yearly Agreement
49783,Liverpool_Hope_University,Band 8,Higher Education,Liverpool Hope University,Active,2014-11-27,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49785,Liverpool_Hope_University,Band 8,Higher Education,Liverpool Hope University,Active,2014-11-27,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49245,Liverpool_John_Moores_University,Band 5A,Higher Education,Liverpool John Moores University,Active,2014-11-03,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49630,Liverpool_John_Moores_University,Band 5A,Higher Education,Liverpool John Moores University,Active,2014-11-21,BioMed Central and SpringerOpen Supporter Membership 2015,2015-01-01,2015-12-31,Jisc Collections BioMed Central & SpringerOpen OA Membership Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,Yearly Agreement
49715,Liverpool_John_Moores_University,Band 5A,Higher Education,Liverpool John Moores University,Active,2014-11-25,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49316,London_Business_School,Band 6,Higher Education,London Business School,Active,2014-11-06,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-11-06,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49680,London_Business_School,Band 6,Higher Education,London Business School,Active,2014-11-25,Portico eJournals (2014-2017),2014-11-25,2017-06-30,Portico Jisc Collections Portico June 2017,2014-07-01,2017-06-30,Direct,England,Request sent,Yearly Agreement
49519,London_Metropolitan_University,Band 5B,Higher Education,London Metropolitan University,Active,2014-11-18,Digimap Ordnance Survey Collection®  2014-2016,2014-11-18,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49539,London_Metropolitan_University,Band 5B,Higher Education,London Metropolitan University,Active,2014-11-19,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49270,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-04,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-04,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49289,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-05,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49290,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-05,Churchill Archive: Annual Subscription Option 2013-2016,2014-11-05,2016-07-31,Churchill Archive Subscription Option 2016,2013-08-01,2016-07-31,Direct,England,Request sent,Yearly Agreement
49292,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-05,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49352,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-06,Walter de Gruyter Jisc Collections SMP 2015 offer,2015-01-01,2015-12-31,Walter de Gruyter Jisc Collections SMP 2015 offer,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49354,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-06,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49480,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-16,Digimap Ordnance Survey Collection®  2014-2016,2014-11-16,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49481,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-16,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49649,London_School_of_Economics_&_Political_Science,Band 5A,Higher Education,London School of Economics & Political Science,Active,2014-11-23,Oxford University Press Journals '2014 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Jisc Collections OUP Journals Full Collection 2014 agreement 2015-17,2015-01-01,2017-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49401,London_School_of_Hygiene_&_Tropical_Medicine,Band 6,Higher Education,London School of Hygiene & Tropical Medicine,Active,2014-11-11,Digimap Ordnance Survey Collection®  2014-2016,2014-11-11,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49441,London_School_of_Hygiene_&_Tropical_Medicine,Band 6,Higher Education,London School of Hygiene & Tropical Medicine,Active,2014-11-12,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49288,Loughborough_University,Band 5A,Higher Education,Loughborough University,Active,2014-11-05,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49395,Loughborough_University,Band 5A,Higher Education,Loughborough University,Active,2014-11-11,Science Classic,2014-11-11,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,England,Active,Free Agreement
49399,Loughborough_University,Band 5A,Higher Education,Loughborough University,Active,2014-11-11,Digimap Ordnance Survey Collection®  2014-2016,2014-11-11,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49408,Loughborough_University,Band 5A,Higher Education,Loughborough University,Active,2014-11-11,Oxford University Press Journals '2014 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Jisc Collections OUP Journals Full Collection 2014 agreement 2015-17,2015-01-01,2017-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49610,Loughborough_University,Band 5A,Higher Education,Loughborough University,Active,2014-11-20,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49613,Loughborough_University,Band 5A,Higher Education,Loughborough University,Active,2014-11-20,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49672,Middlesex_University,Band 5A,Higher Education,Middlesex University,Active,2014-11-24,BFI InView  (2014-18),2014-11-24,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49295,Newcastle_University,Band 3,Higher Education,Newcastle University,Active,2014-11-05,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-05,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49449,Newcastle_University,Band 3,Higher Education,Newcastle University,Active,2014-11-13,Digimap Ordnance Survey Collection®  2014-2016,2014-11-13,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49486,Newcastle_University,Band 3,Higher Education,Newcastle University,Active,2014-11-17,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49489,Newcastle_University,Band 3,Higher Education,Newcastle University,Active,2014-11-17,Carl Giles Digital Archive,2014-11-17,2100-09-01,HEFCE University of Kent Carl Giles Digital Archive in perpetuity,2009-08-31,2100-09-01,Sublicence,England,Active,Free Agreement
49462,"Newman_University_College,_Birmingham",Band 9,Higher Education,Newman University,Active,2014-11-13,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-13,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49650,Northern_School_of_Contemporary_Dance,Band 10,Higher Education,Northern School of Contemporary Dance,Active,2014-11-24,Digital Theatre Plus,2014-11-24,2016-04-30,JISC Collections Digital Theatre Ltd Digital Theatre Plus Apr 2016,2013-05-01,2016-04-30,Direct,England,Request sent,Yearly Agreement
49291,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-11-05,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49296,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-11-05,Journal and Highly Cited Data (JHCD) - Upgrade for JCR 3 Year Commitment Subscribers,2014-11-05,2016-09-30,Jisc Collections Thomson Reuters Journal and Highly Cited Data Upgrade Sept 2016,2014-10-01,2016-09-30,Sublicence,England,Request sent,Yearly Agreement
49495,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-11-17,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-17,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49363,Norwich_University_College_of_the_Arts,Band 10,Higher Education,Norwich University of the Arts,Active,2014-11-07,Bloomsbury Journals SMP Agreement 2015,2015-01-01,2015-12-31,Jisc Collections Bloomsbury Journals SMP Dec 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49406,Norwich_University_College_of_the_Arts,Band 10,Higher Education,Norwich University of the Arts,Active,2014-11-11,Digimap Ordnance Survey Collection®  2014-2016,2014-11-11,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49512,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-11-18,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49380,Oxford_Brookes_University,Band 5B,Higher Education,Oxford Brookes University,Active,2014-11-10,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49534,Oxford_Brookes_University,Band 5B,Higher Education,Oxford Brookes University,Active,2014-11-19,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-19,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49389,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-11-10,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49409,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-11-11,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-11,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49410,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-11-11,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49437,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-11-12,Digimap Ordnance Survey Collection®  2014-2016,2014-11-12,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49635,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-11-21,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49733,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-11-26,Independent Scholarly Publishers Group (ISPG) Journals SMP Agreement 2015 to 17,2015-01-01,2017-12-31,Jisc Collections ISPG Journals SMP Dec 2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49385,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-11-10,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Northern Ireland,Active,NESLi2 Agreement
49414,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-11-11,Digimap Ordnance Survey Collection®  2014-2016,2014-11-11,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,Northern Ireland,Active,Yearly Agreement
49500,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-11-18,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,Northern Ireland,Active,NESLi2 Agreement
49698,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-11-25,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,Northern Ireland,Active,NESLi2 Agreement
49416,Ravensbourne_College_of_Design_and_Communication,Band 10,Higher Education,Ravensbourne,Active,2014-11-11,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-11-11,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Active,Yearly Agreement
49325,Robert_Gordon_University,Band 7,Higher Education,Robert Gordon University,Active,2014-11-06,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49335,Robert_Gordon_University,Band 7,Higher Education,Robert Gordon University,Active,2014-11-06,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49343,Robert_Gordon_University,Band 7,Higher Education,Robert Gordon University,Active,2014-11-06,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49393,Roehampton_University,Band 7,Higher Education,Roehampton University,Active,2014-11-11,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49418,Royal_Agricultural_College,Band 10,Higher Education,Royal Agricultural University,Active,2014-11-11,Digimap Ordnance Survey Collection®  2014-2016,2014-11-11,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49324,Royal_Conservatoire_of_Scotland,Band 10,Higher Education,Royal Conservatoire of Scotland,Active,2014-11-06,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49266,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-11-04,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49784,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-11-27,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49787,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-11-27,BioOne Complete Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections BioOne Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49788,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-11-27,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49795,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-11-28,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49796,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-11-28,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49497,Royal_Northern_College_of_Music,Band 10,Higher Education,Royal Northern College of Music,Active,2014-11-17,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-17,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49263,"Royal_Veterinary_College,_University_of_London",Band 7,Higher Education,"Royal Veterinary College, University of London",Active,2014-11-04,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
