SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
48984,Oxford_Brookes_University,Band 5B,Higher Education,Oxford Brookes University,Active,2014-10-14,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-14,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49062,Oxford_Brookes_University,Band 5B,Higher Education,Oxford Brookes University,Active,2014-10-21,Journal and Highly Cited Data (JHCD) - Upgrade for JCR 3 Year Commitment Subscribers,2014-10-21,2016-09-30,Jisc Collections Thomson Reuters Journal and Highly Cited Data Upgrade Sept 2016,2014-10-01,2016-09-30,Sublicence,England,Request sent,Yearly Agreement
48919,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-10-09,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
48933,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-10-09,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Request sent,Consortia Agreement
48944,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-10-09,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
48735,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-10-01,BFI InView  (2014-18),2014-10-01,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,Scotland,Active,Free Agreement
48924,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-10-09,Karger SHEDL 2014-16 (2015),2015-01-01,2016-12-31,Karger SHEDL 2014-16 (2015),2014-01-01,2016-12-31,Sublicence,Scotland,Active,Consortia Agreement
49058,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-10-21,BFI InView  (2014-18),2014-10-21,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49170,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-10-30,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49118,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-10-28,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49122,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-10-28,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49142,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-10-29,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
49064,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-10-21,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
49171,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Northern Ireland,Active,Yearly Agreement
48864,Robert_Gordon_University,Band 7,Higher Education,Robert Gordon University,Active,2014-10-07,BFI InView  (2014-18),2014-10-07,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,Scotland,Active,Free Agreement
48869,Royal_Agricultural_College,Band 10,Higher Education,Royal Agricultural University,Active,2014-10-08,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-08,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48978,Royal_College_of_Music,Band 10,Higher Education,Royal College of Music,Active,2014-10-14,Cambridge Companions Online - Music 2014-2015,2014-10-14,2015-01-08,JISC Collections Cambridge University Press Cambridge Companions Online Jan 2015,2014-01-09,2015-01-08,Sublicence,England,Active,Yearly Agreement
48732,Royal_Conservatoire_of_Scotland,Band 10,Higher Education,Royal Conservatoire of Scotland,Active,2014-10-01,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-01,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,Scotland,Request sent,Yearly Agreement
49132,Royal_Conservatoire_of_Scotland,Band 10,Higher Education,Royal Conservatoire of Scotland,Active,2014-10-28,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
49031,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-10-17,ACLS Humanities E-Book 2014-2015,2014-10-17,2015-07-31,Jisc Collections ACLS ACLS Humanities eBooks 2015,2014-08-01,2015-07-31,Sublicence,England,Active,Yearly Agreement
49200,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-10-30,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
48824,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-10-06,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-06,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49086,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-10-23,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
48814,Southampton_Solent_University,Band 6,Higher Education,Southampton Solent University,Active,2014-10-03,"The Burney Collection, 19th Century British Library Newspapers and 19th Century UK Periodicals Online Series 1 (2014 - 2017)",2014-10-03,2017-07-31,Cengage Jisc Collections Hosting Arrangement July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
48806,St_George's_University_of_London,Band 7,Higher Education,St George's University of London,Active,2014-10-03,Journal and Highly Cited Data (JHCD) - Upgrade for JCR 3 Year Commitment Subscribers,2014-10-03,2016-09-30,Jisc Collections Thomson Reuters Journal and Highly Cited Data Upgrade Sept 2016,2014-10-01,2016-09-30,Sublicence,England,Active,Yearly Agreement
49186,St_George's_University_of_London,Band 7,Higher Education,St George's University of London,Active,2014-10-30,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
48778,Staffordshire_University,Band 5B,Higher Education,Staffordshire University,Active,2014-10-02,"The Burney Collection, 19th Century British Library Newspapers and 19th Century UK Periodicals Online Series 1 (2014 - 2017)",2014-10-02,2017-07-31,Cengage Jisc Collections Hosting Arrangement July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
48739,Staffordshire_University,Band 5B,Higher Education,Staffordshire University,Active,2014-10-01,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-01,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48745,Staffordshire_University,Band 5B,Higher Education,Staffordshire University,Active,2014-10-01,BFI InView  (2014-18),2014-10-01,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
48738,Swansea_University,Band 5B,Higher Education,Swansea University,Active,2014-10-01,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-01,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,Wales,Request sent,Yearly Agreement
49163,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-10-29,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49134,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-10-29,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49192,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-10-30,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,England,Request sent,Yearly Agreement
48983,University_Campus_Suffolk,Band 9,Higher Education,University Campus Suffolk,Active,2014-10-14,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-14,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49055,University_College_Birmingham,Band 9,Higher Education,University College Birmingham,Active,2014-10-20,Berg Fashion Library Higher Education - New Orders 2014-2017,2014-10-21,2017-08-31,Jisc Collections OUP Agreement HE Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Active,Yearly Agreement
48805,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-10-03,Reaxys 2014 -19 (Annual commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,Scotland,Request sent,Yearly Agreement
49025,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-10-16,BioOne Complete Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections BioOne Dec 2015,2015-01-01,2015-12-31,Direct,Scotland,Active,NESLi2 Agreement
49097,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-10-24,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
49089,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-10-24,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
48913,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-10-09,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
48927,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-10-09,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Request sent,Consortia Agreement
48938,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-10-09,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49050,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-10-20,BFI InView  (2014-18),2014-10-20,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,Scotland,Active,Free Agreement
49063,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-10-21,Cell Press NESLi2 2012 to 2016 offer,2014-10-21,2016-12-31,JISC Collections Elsevier Cell Press December 2016,2012-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49182,University_of_Bedfordshire,Band 5B,Higher Education,University of Bedfordshire,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49101,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-10-24,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
48816,University_of_Bolton,Band 8,Higher Education,University of Bolton,Active,2014-10-06,BFI InView  (2014-18),2014-10-06,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49029,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-10-17,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49113,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-10-28,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49114,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-10-28,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
48833,University_of_Brighton,Band 5B,Higher Education,University of Brighton,Active,2014-10-07,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49177,University_of_Brighton,Band 5B,Higher Education,University of Brighton,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49006,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-10-15,Oxford Language Dictionaries Online For Higher Education - New Orders 2014-2017,2014-10-15,2017-08-31,Jisc Collections OUP Agreement HE August 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48960,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-10-14,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49189,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49108,University_of_Cambridge,Band 1,Higher Education,University of Cambridge Central Science Library,Active,2014-10-27,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49124,University_of_Central_Lancashire,Band 5A,Higher Education,University of Central Lancashire,Active,2014-10-28,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
48961,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-10-14,Carl Giles Digital Archive,2014-10-14,2100-09-01,HEFCE University of Kent Carl Giles Digital Archive in perpetuity,2009-08-31,2100-09-01,Sublicence,England,Active,Free Agreement
48765,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-10-02,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-02,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49168,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
48957,University_of_Chichester,Band 9,Higher Education,University of Chichester,Active,2014-10-13,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-13,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48959,University_of_Chichester,Band 9,Higher Education,University of Chichester,Active,2014-10-14,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-14,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48914,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-09,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
48928,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-09,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Request sent,Consortia Agreement
48939,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-09,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
48773,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-02,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-02,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,Scotland,Request sent,Yearly Agreement
48922,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-09,Karger SHEDL 2014-16 (2015),2015-01-01,2016-12-31,Karger SHEDL 2014-16 (2015),2014-01-01,2016-12-31,Sublicence,Scotland,Active,Consortia Agreement
49136,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-29,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
49173,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
48726,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-10-01,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-01,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49024,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-10-16,BFI InView  (2014-18),2014-10-16,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49021,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-10-16,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49174,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
48955,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-10-10,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,Scotland,Request sent,Yearly Agreement
49125,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-10-28,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
48754,University_of_Essex,Band 5B,Higher Education,University of Essex,Active,2014-10-02,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-02,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49139,University_of_Essex,Band 5B,Higher Education,University of Essex,Active,2014-10-29,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49054,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-10-20,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49201,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-10-30,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
48916,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-09,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
48930,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-09,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Request sent,Consortia Agreement
48941,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-09,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49067,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-22,Science Classic,2014-10-22,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,Scotland,Active,Free Agreement
48772,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-02,BFI InView  (2014-18),2014-10-02,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,Scotland,Active,Free Agreement
49169,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-30,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,Scotland,Request sent,Yearly Agreement
48925,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-10-09,Karger SHEDL 2014-16 (2015),2015-01-01,2016-12-31,Karger SHEDL 2014-16 (2015),2014-01-01,2016-12-31,Sublicence,Scotland,Active,Consortia Agreement
48852,University_of_Gloucestershire,Band 7,Higher Education,University of Gloucestershire,Active,2014-10-07,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-07,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49119,University_of_Greenwich,Band 5A,Higher Education,University of Greenwich,Active,2014-10-28,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-31,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48730,University_of_Greenwich,Band 5A,Higher Education,University of Greenwich,Active,2014-10-01,BFI InView  (2014-18),2014-10-06,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49202,University_of_Greenwich,Band 5A,Higher Education,University of Greenwich,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49030,University_of_Hertfordshire,Band 4,Higher Education,University of Hertfordshire,Active,2014-10-17,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-17,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
